Record ID,Date,Country,City,Temperature (Â°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
AZ_0124,4/9/2024,Azerbaijan,Baku,11.8,64,0,128,None,BSk,Semi-arid,Steppe,11.8,9.5,310,Autumn,307625,0,63
AZ_0125,5/9/2024,Azerbaijan,Ganja,16.6,57,0,107,None,,,Steppe,16.6,14.1,177,Autumn,,0,49
AZ_0126,6/9/2024,Azerbaijan,Sumqayit,14.3,68,3.2,96,Flood,Csa,Semi-arid,Shrubland,14.3,,345,Autumn,44037,0,65
AZ_0127,7/9/2024,Azerbaijan,Baku,17.9,73,0,92,None,Csa,Semi-arid,Steppe,17.9,9.7,65,Autumn,147136,0,58
AZ_0128,8/9/2024,Azerbaijan,Ganja,13.4,55,2.1,93,None,Csa,Mediterranean,Shrubland,13.4,10.0,305,Autumn,"43,621",0,53
AZ_0128,8/9/2024,Azerbaijan,Ganja,13.4,55,2.1,93,None,Csa,Mediterranean,Shrubland,13.4,10.0,305,Autumn,"43,621",0,53
AZ_0129,9/9/2024,Azerbaijan,Sumqayit,,50,0,105,None,Csa,NA,Steppe,,6.8,38,Autumn,29646,0,36
AZ_0130,10/9/2024,Azerbaijan,Baku,12.0,65,0,106,None,BSk,Mediterranean,Shrubland,12.0,4.7,134,Autumn,117983,0,47
AZ_0131,11/9/2024,Azerbaijan,Ganja,20.3,62,0,89,None,BSk,Semi-arid,Urban,20.3,11.8,342,Autumn,33155,0,35
AZ_0132,12/9/2024,Azerbaijan,Sumqayit,14.4,97,0,118,NA,BSk,Mediterranean,Urban,14.4,14.3,NA,Autumn,31346,0,62
AZ_0133,13/9/2024,Azerbaijan,Baku,15.0,80,6.1,81,None,Csa,Semi-arid,Urban,15.0,7.5,17,Autumn,283761,22307,65
AZ_0134,14/9/2024,Azerbaijan,Ganja,19.0,78,0,62,None,BSk,Mediterranean,Steppe,19.0,12.2,168,Autumn,23764,0,39
AZ_0135,15/9/2024,Azerbaijan,Sumqayit,10.8,75,0,84,None,Csa,Semi-arid,Urban,10.8,2.9,305,Autumn,31439,0,51
AZ_0136,16/9/2024,Azerbaijan,Baku,13.5,,5.9,105,None,BSk,Mediterranean,Steppe,13.5,11.0,271,Autumn,NA,0,51
AZ_0137,17/9/2024,Azerbaijan,Ganja,20.2,70,3.6,56,None,Csa,Mediterranean,Urban,20.2,4.8,57,Autumn,17933,0,51
AZ_0138,18/9/2024,Azerbaijan,Sumqayit,12.1,62,NA,116,NA,BSk,Semi-arid,,12.1,9.4,22,Autumn,"19,718",0,40
AZ_0139,19/9/2024,Azerbaijan,Baku,16.8,86,0,93,None,Csa,Mediterranean,Steppe,16.8,5.6,175,Autumn,337618,0,61
AZ_0140,20/9/2024,Azerbaijan,Ganja,12.2,78,0,65,Flood,BSk,Mediterranean,Shrubland,12.2,14.2,76,Autumn,"33,015","631,285",70
AZ_0141,21/9/2024,Azerbaijan,Sumqayit,12.0,54,3.5,119,None,Csa,Mediterranean,Shrubland,12.0,8.2,116,Autumn,25196,0,49
AZ_0142,22/9/2024,Azerbaijan,Baku,14.3,91,0,109,None,BSk,Mediterranean,Urban,14.3,12.7,31,Autumn,213424,0,39
AZ_0143,23/9/2024,Azerbaijan,Ganja,12.3,61,1.4,64,None,Csa,Semi-arid,Shrubland,12.3,8.0,257,Autumn,43983,13323,36
AZ_0144,2024-09-24,Azerbaijan,Sumqayit,18.2,86,0,113,None,BSk,Semi-arid,Urban,18.2,11.1,165,Autumn,23939,0,49
AZ_0145,25/9/2024,Azerbaijan,Baku,18.0,63,0,117,None,Csa,Mediterranean,Urban,18.0,13.3,11,Autumn,292426,26750,60
AZ_0146,26/9/2024,Azerbaijan,Ganja,12.5,68,0,74,None,Csa,Mediterranean,Shrubland,12.5,11.1,75,Autumn,44129,0,38
AZ_0147,27/9/2024,Azerbaijan,Sumqayit,11.5,82,0,116,Storm,Csa,Semi-arid,Urban,11.5,31.4,165,Autumn,85026,316352,73
AZ_0148,28/9/2024,Azerbaijan,Baku,20.3,66,0,130,None,Csa,Semi-arid,Steppe,20.3,6.9,170,Autumn,236329,0,35
AZ_0149,29/9/2024,Azerbaijan,Ganja,19.8,,3.6,84,None,BSk,Semi-arid,NA,19.8,13.3,293,NA,49260,0,36
AZ_0149,29/9/2024,Azerbaijan,Ganja,19.8,,3.6,84,None,BSk,Semi-arid,NA,19.8,13.3,293,NA,49260,0,36
AZ_0150,30/9/2024,Azerbaijan,Sumqayit,12.3,88,6.1,128,None,BSk,Mediterranean,Steppe,12.3,10.5,139,Autumn,18790,0,55
AZ_0151,1/10/2024,Azerbaijan,Baku,13.6,60,0,102,Flood,BSk,Mediterranean,Steppe,13.6,4.6,151,Autumn,533557,0,76
AZ_0152,2/10/2024,Azerbaijan,Ganja,12.7,70,0,60,None,BSk,Mediterranean,Steppe,12.7,13.2,192,Autumn,29413,0,48
AZ_0153,3/10/2024,Azerbaijan,Sumqayit,17.6,73,4.2,106,None,Csa,Mediterranean,Urban,17.6,9.7,150,Autumn,40858,23715,52
AZ_0153,3/10/2024,Azerbaijan,Sumqayit,17.6,73,4.2,106,None,Csa,Mediterranean,Urban,17.6,9.7,150,Autumn,40858,23715,52
AZ_0154,2024-10-04,Azerbaijan,Baku,11.8,52,3.0,122,None,BSk,Semi-arid,Urban,11.8,5.6,79,Autumn,312236,9324,43
AZ_0155,5/10/2024,Azerbaijan,Ganja,14.9,61,0,74,None,BSk,Semi-arid,Steppe,14.9,8.1,9,Autumn,48136,0,39
AZ_0156,6/10/2024,Azerbaijan,Sumqayit,12.5,69,1.7,135,None,Csa,Mediterranean,Urban,12.5,4.2,192,Autumn,"41,995","15,434",36
AZ_0157,7/10/2024,Azerbaijan,Baku,15.6,90,0,75,None,Csa,Semi-arid,Shrubland,15.6,6.6,171,Autumn,229028,0,38
AZ_0158,8/10/2024,Azerbaijan,Ganja,16.1,41,0,109,None,Csa,Semi-arid,Steppe,16.1,13.2,123,Autumn,49979,0,57
AZ_0159,9/10/2024,Azerbaijan,Sumqayit,12.6,74,0,135,None,BSk,Mediterranean,Shrubland,12.6,,236,Autumn,22488,0,57
AZ_0160,10/10/2024,Azerbaijan,Baku,18.4,78,2.7,101,None,Csa,Semi-arid,Urban,18.4,2.5,283,Autumn,122776,0,64
AZ_0161,11/10/2024,Azerbaijan,Ganja,18.2,40,0,81,None,BSk,Semi-arid,Steppe,18.2,5.8,143,Autumn,33393,0,56
AZ_0162,2024-10-12,Azerbaijan,Sumqayit,13.0,67,0,88,None,BSk,Mediterranean,Shrubland,13.0,3.9,0,Autumn,22869,36714,47
AZ_0163,13/10/2024,Azerbaijan,Baku,13.8,69,0,95,None,Csa,Semi-arid,Shrubland,13.8,3.6,284,Autumn,202963,0,36
AZ_0164,14/10/2024,Azerbaijan,Ganja,14.3,61,0.7,95,None,Csa,Semi-arid,Shrubland,14.3,10.2,263,Autumn,24019,37028,41
AZ_0165,15/10/2024,Azerbaijan,Sumqayit,18.3,83,19.3,114,None,BSk,Semi-arid,Steppe,18.3,11.4,94,Autumn,31676,0,58
AZ_0166,16/10/2024,Azerbaijan,Baku,15.4,63,5.5,115,None,Csa,Mediterranean,Shrubland,15.4,5.0,48,Autumn,324834,0,40
AZ_0167,17/10/2024,Azerbaijan,Ganja,13.3,43,27.6,87,None,Csa,Mediterranean,Steppe,13.3,13.2,175,Autumn,32021,0,36
AZ_0168,18/10/2024,Azerbaijan,Sumqayit,,55,7.7,107,NA,Csa,Semi-arid,Urban,14.3,2.2,85,Autumn,45480,0,47
AZ_0169,19/10/2024,Azerbaijan,Baku,15.1,63,1.0,85,None,Csa,Mediterranean,Steppe,15.1,4.9,209,Autumn,"171,792",0,36
AZ_0170,20/10/2024,Azerbaijan,Ganja,12.0,82,4.7,91,None,BSk,Semi-arid,Urban,12.0,7.3,151,Autumn,21684,0,59
AZ_0171,21/10/2024,Azerbaijan,Sumqayit,14.9,85,NA,,None,Csa,Mediterranean,Steppe,,3.6,297,Autumn,21469,33224,48
AZ_0172,22/10/2024,Azerbaijan,Baku,18.6,67,7.4,90,None,Csa,Mediterranean,Steppe,18.6,12.5,127,Autumn,272854,0,54
AZ_0173,23/10/2024,Azerbaijan,Ganja,20.3,60,0,97,None,Csa,Semi-arid,Shrubland,20.3,2.1,272,Autumn,26964,0,56
AZ_0174,24/10/2024,Azerbaijan,Sumqayit,16.9,63,0,108,None,BSk,Mediterranean,Urban,16.9,2.2,301,Autumn,32213,15943,53
AZ_0175,25/10/2024,Azerbaijan,Baku,14.7,81,2.8,123,Flood,BSk,Semi-arid,Shrubland,14.7,7.1,122,Autumn,1001047,6258,63
AZ_0176,26/10/2024,Azerbaijan,Ganja,13.2,77,0,NA,None,BSk,Mediterranean,Steppe,,13.9,NA,Autumn,38700,0,49
AZ_0177,27/10/2024,Azerbaijan,Sumqayit,14.5,67,3.6,88,None,BSk,Mediterranean,Urban,14.5,9.6,293,Autumn,NA,0,62
AZ_0178,28/10/2024,Azerbaijan,Baku,17.1,97,NA,123,None,Csa,Semi-arid,Shrubland,17.1,11.7,293,Autumn,,0,56
AZ_0179,29/10/2024,Azerbaijan,Ganja,18.8,84,0.1,84,None,Csa,Mediterranean,Steppe,18.8,12.2,197,Autumn,44626,0,54
AZ_0180,30/10/2024,Azerbaijan,Sumqayit,12.1,96,0,77,None,BSk,Semi-arid,Urban,12.1,11.6,45,Autumn,41070,0,57
AZ_0181,31/10/2024,Azerbaijan,Baku,11.9,72,2.4,88,None,Csa,Mediterranean,Shrubland,11.9,6.3,178,Autumn,318583,9123,46
AZ_0182,1/11/2024,Azerbaijan,Ganja,16.2,65,3.6,69,None,BSk,Mediterranean,Shrubland,16.2,11.8,331,Autumn,38537,0,52
AZ_0183,2/11/2024,Azerbaijan,Sumqayit,13.1,60,0,95,None,BSk,Semi-arid,Steppe,13.1,10.0,108,Autumn,34816,14482,41
AZ_0184,3/11/2024,Azerbaijan,Baku,15.8,68,5.7,129,None,BSk,Semi-arid,Urban,15.8,8.0,65,Autumn,194861,0,56
AZ_0185,4/11/2024,Azerbaijan,Ganja,14.4,,0,61,None,BSk,Mediterranean,,14.4,2.8,329,Autumn,32730,0,44
AZ_0186,5/11/2024,Azerbaijan,Sumqayit,18.0,91,0.4,133,None,Csa,Semi-arid,Shrubland,18.0,NA,NA,Autumn,28293,0,59
AZ_0187,6/11/2024,Azerbaijan,Baku,17.5,74,4.9,100,None,BSk,Mediterranean,Steppe,17.5,9.2,134,Autumn,204048,0,50
AZ_0188,7/11/2024,Azerbaijan,Ganja,14.8,69,0,60,None,BSk,,Shrubland,14.8,2.9,167,Autumn,"32,902",0,47
AZ_0189,8/11/2024,Azerbaijan,Sumqayit,10.8,53,4.5,93,None,Csa,Semi-arid,Steppe,10.8,14.6,354,Autumn,20443,0,46
AZ_0190,9/11/2024,Azerbaijan,Baku,18.9,81,2.9,128,None,NA,Semi-arid,Urban,18.9,13.7,93,Autumn,341309,NA,54
AZ_0191,10/11/2024,Azerbaijan,Ganja,18.8,52,0,102,None,BSk,Semi-arid,Urban,18.8,4.8,8,Autumn,39884,0,57
AZ_0192,11/11/2024,Azerbaijan,Sumqayit,16.4,58,0,88,Cold Wave,Csa,Semi-arid,Steppe,16.4,4.2,51,Autumn,71180,2409200,59
AZ_0193,12/11/2024,Azerbaijan,Baku,19.1,96,0,87,None,Csa,Mediterranean,Urban,19.1,11.9,78,Autumn,221544,0,54
AZ_0194,13/11/2024,Azerbaijan,Ganja,17.9,57,10.0,82,None,Csa,Mediterranean,Urban,17.9,10.7,89,Autumn,43015,0,60
AZ_0195,2024-11-14,Azerbaijan,Sumqayit,10.9,77,0,109,None,Csa,Mediterranean,Urban,10.9,4.0,36,Autumn,25427,NA,43
AZ_0196,15/11/2024,Azerbaijan,Baku,19.1,65,9.3,91,Storm,BSk,Mediterranean,Shrubland,19.1,30.9,100,Autumn,"568,948","250,273",78
AZ_0197,16/11/2024,Azerbaijan,Ganja,NA,68,4.9,111,None,BSk,Mediterranean,Steppe,NA,10.2,91,Autumn,38933,0,64
AZ_0198,17/11/2024,Azerbaijan,Sumqayit,11.0,52,0,119,None,Csa,Semi-arid,Urban,11.0,6.8,185,Autumn,20878,0,63
AZ_0199,18/11/2024,Azerbaijan,Baku,18.5,76,2.0,81,,BSk,Semi-arid,Shrubland,18.5,7.1,306,Autumn,123546,0,45
AZ_0200,19/11/2024,Azerbaijan,Ganja,16.8,77,22.3,89,None,Csa,Mediterranean,Urban,16.8,6.5,264,Autumn,41315,0,35
AZ_0201,20/11/2024,Azerbaijan,Sumqayit,15.1,52,4.2,NA,Storm,Csa,Mediterranean,Shrubland,15.1,24.5,,Autumn,24742,NA,85
AZ_0202,21/11/2024,Azerbaijan,Baku,19.1,90,0,111,None,Csa,Mediterranean,Shrubland,19.1,9.7,242,Autumn,302206,0,52
AZ_0203,22/11/2024,Azerbaijan,Ganja,17.1,38,2.6,107,None,BSk,Semi-arid,Steppe,17.1,10.2,202,Autumn,47948,0,39
AZ_0204,23/11/2024,Azerbaijan,Sumqayit,19.4,90,9.4,121,None,BSk,Mediterranean,Shrubland,19.4,9.1,10,Autumn,20209,0,59
AZ_0205,24/11/2024,Azerbaijan,Baku,14.8,56,0,109,None,BSk,Mediterranean,Steppe,14.8,5.0,31,Autumn,238526,0,
AZ_0206,25/11/2024,Azerbaijan,Ganja,16.1,55,0,68,None,Csa,Mediterranean,Steppe,16.1,11.0,150,Autumn,27587,26697,54
AZ_0207,26/11/2024,Azerbaijan,Sumqayit,15.6,91,0,84,None,Csa,Mediterranean,Urban,15.6,2.1,134,Autumn,47225,0,46
AZ_0208,27/11/2024,Azerbaijan,Baku,13.3,97,0,123,None,Csa,Semi-arid,Shrubland,13.3,5.5,125,Autumn,224462,0,65
AZ_0208,27/11/2024,Azerbaijan,Baku,13.3,97,0,123,None,Csa,Semi-arid,Shrubland,13.3,5.5,125,Autumn,224462,0,65
AZ_0209,28/11/2024,Azerbaijan,Ganja,13.9,56,0,100,Flood,Csa,Mediterranean,Steppe,13.9,14.8,359,Autumn,42084,0,61
AZ_0210,2024-11-29,Azerbaijan,Sumqayit,20.5,52,0,81,None,Csa,Mediterranean,Shrubland,20.5,10.8,338,Autumn,19515,0,47
AZ_0211,30/11/2024,Azerbaijan,Baku,17.8,64,1.6,127,Flood,Csa,Mediterranean,Urban,17.8,11.4,194,Autumn,354158,11323,82
AZ_0212,1/12/2024,Azerbaijan,Ganja,1.6,51,0,104,None,NA,Mediterranean,Shrubland,1.6,5.5,38,Winter,32554,0,NA
AZ_0213,2/12/2024,Azerbaijan,Sumqayit,-0.9,54,0,127,None,Csa,Semi-arid,Steppe,-0.9,7.2,9,Winter,26862,29261,53
AZ_0214,3/12/2024,Azerbaijan,Baku,2.4,57,0,85,Flood,Csa,Mediterranean,Steppe,2.4,8.1,239,Winter,271295,27225,62
AZ_0215,4/12/2024,Azerbaijan,Ganja,5.5,59,1.7,102,None,BSk,Mediterranean,Shrubland,5.5,8.8,298,Winter,"46,956",0,63
AZ_0216,5/12/2024,Azerbaijan,Sumqayit,2.5,95,0,96,None,BSk,Semi-arid,Steppe,2.5,10.2,182,Winter,30465,0,39
AZ_0217,6/12/2024,Azerbaijan,Baku,-1.3,55,0,89,None,Csa,Mediterranean,Shrubland,-1.3,10.6,349,Winter,265500,49363,39
AZ_0218,7/12/2024,Azerbaijan,Ganja,2.2,65,0,98,Blizzard,BSk,Semi-arid,Shrubland,2.2,16.6,53,Winter,90982,0,93
AZ_0219,8/12/2024,Azerbaijan,Sumqayit,1.7,82,0,115,None,Csa,Semi-arid,Steppe,1.7,10.1,45,Winter,45183,0,44
AZ_0220,9/12/2024,Azerbaijan,Baku,0.6,59,5.4,89,Cold Wave,BSk,Semi-arid,Urban,0.6,13.5,167,Winter,567757,204495,79
AZ_0221,10/12/2024,Azerbaijan,Ganja,7.2,85,0,95,None,BSk,Mediterranean,Shrubland,7.2,11.3,55,Winter,45700,0,55
AZ_0222,11/12/2024,Azerbaijan,Sumqayit,4.5,51,0,98,None,BSk,Mediterranean,Urban,4.5,10.3,288,Winter,33875,16358,50
AZ_0223,12/12/2024,Azerbaijan,Baku,2.3,82,12.3,76,None,Csa,Mediterranean,Shrubland,2.3,2.7,184,Winter,144061,0,41
AZ_0224,13/12/2024,Azerbaijan,Ganja,1.6,NA,0,62,None,BSk,Semi-arid,Urban,1.6,7.0,NA,Winter,47166,0,56
AZ_0225,14/12/2024,Azerbaijan,Sumqayit,6.5,53,7.2,128,Flood,Csa,Mediterranean,Steppe,6.5,14.5,304,Winter,45482,76098,76
AZ_0226,15/12/2024,Azerbaijan,Baku,7.8,76,2.8,87,None,BSk,Mediterranean,Shrubland,7.8,NA,72,Winter,334297,0,NA
AZ_0227,16/12/2024,Azerbaijan,Ganja,0.2,50,0,58,None,BSk,Semi-arid,Shrubland,0.2,13.7,57,Winter,38286,0,41
AZ_0228,17/12/2024,Azerbaijan,Sumqayit,6.3,72,6.6,87,None,BSk,Mediterranean,Urban,6.3,13.6,350,Winter,50107,0,NA
AZ_0229,18/12/2024,Azerbaijan,Baku,1.0,92,24.0,97,Storm,Csa,Mediterranean,Urban,1.0,22.4,85,Winter,801951,50885,48
AZ_0230,19/12/2024,Azerbaijan,Ganja,6.8,84,0,56,Cold Wave,Csa,Semi-arid,Steppe,6.8,8.7,336,Winter,112286,28040,66
AZ_0231,20/12/2024,Azerbaijan,Sumqayit,6.7,98,0,79,None,Csa,Mediterranean,Urban,6.7,3.2,14,Winter,29740,0,50
AZ_0232,21/12/2024,Azerbaijan,Baku,3.1,50,0,102,None,Csa,Semi-arid,Shrubland,NA,,,Winter,147459,0,36
AZ_0233,22/12/2024,Azerbaijan,Ganja,NA,37,0,89,None,Csa,,Urban,6.2,5.2,360,Winter,17905,0,60
AZ_0234,23/12/2024,Azerbaijan,Sumqayit,6.7,69,0,133,None,Csa,Mediterranean,Steppe,6.7,12.2,124,Winter,22639,0,45
AZ_0235,24/12/2024,Azerbaijan,Baku,-0.6,59,0,105,None,BSk,Mediterranean,Shrubland,-0.6,4.0,85,Winter,187442,0,56
AZ_0236,25/12/2024,Azerbaijan,Ganja,3.1,55,0.5,110,None,BSk,Semi-arid,Shrubland,3.1,9.3,249,Winter,44337,18673,48
AZ_0237,26/12/2024,Azerbaijan,Sumqayit,1.2,58,43.6,91,Cold Wave,Csa,Semi-arid,Urban,1.2,4.0,48,Winter,155166,39844,81
AZ_0237,26/12/2024,Azerbaijan,Sumqayit,1.2,58,43.6,91,Cold Wave,Csa,Semi-arid,Urban,1.2,4.0,48,Winter,155166,39844,81
AZ_0238,27/12/2024,Azerbaijan,Baku,7.8,78,0,100,Storm,Csa,Semi-arid,Urban,7.8,19.1,240,Winter,755477,536190,65
AZ_0239,28/12/2024,Azerbaijan,Ganja,NA,38,0.9,62,None,BSk,Semi-arid,,-1.2,14.3,343,Winter,45288,0,
AZ_0240,29/12/2024,Azerbaijan,Sumqayit,3.8,86,5.7,106,Blizzard,BSk,Mediterranean,Shrubland,3.8,16.2,181,Winter,44225,1425790,93
AZ_0241,30/12/2024,Azerbaijan,Baku,4.9,54,5.5,82,None,Csa,Semi-arid,Shrubland,4.9,12.1,350,Winter,131113,0,63
AZ_0242,31/12/2024,Azerbaijan,Ganja,5.1,57,0,112,Cold Wave,Csa,Mediterranean,Urban,5.1,7.1,122,Winter,152003,39699,55
AZ_0243,1/1/2025,Azerbaijan,Sumqayit,2.7,90,0,101,None,BSk,Semi-arid,Steppe,2.7,4.6,292,Winter,18497,0,60
AZ_0244,2/1/2025,Azerbaijan,Baku,3.5,85,7.1,98,Flood,Csa,Mediterranean,Shrubland,3.5,13.2,36,Winter,372461,97013,56
AZ_0245,3/1/2025,Azerbaijan,Ganja,3.4,46,0,112,None,Csa,Semi-arid,Shrubland,3.4,9.4,192,Winter,40950,0,55
AZ_0246,4/1/2025,Azerbaijan,Sumqayit,4.6,56,23.6,110,None,Csa,Mediterranean,NA,4.6,9.7,175,Winter,48130,0,38
