Record ID,Date,Country,City,Temperature (Â°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
AZ_0246,4/1/2025,Azerbaijan,Sumqayit,4.6,56,23.6,110,None,Csa,Mediterranean,NA,4.6,9.7,175,Winter,48130,0,38
AZ_0247,5/1/2025,Azerbaijan,Baku,6.1,98,3.2,127,Flood,Csa,Semi-arid,Steppe,6.1,9.5,65,Winter,203256,86676,51
AZ_0248,6/1/2025,Azerbaijan,Ganja,1.0,48,0,89,Cold Wave,Csa,Mediterranean,Urban,1.0,11.1,303,Winter,82868,28589,54
AZ_0249,7/1/2025,Azerbaijan,Sumqayit,6.5,95,0,98,None,BSk,Mediterranean,Steppe,6.5,4.3,41,Winter,43032,0,45
AZ_0250,8/1/2025,Azerbaijan,Baku,6.3,77,6.6,87,None,BSk,Semi-arid,Shrubland,6.3,13.0,23,Winter,244339,37668,51
AZ_0251,9/1/2025,Azerbaijan,Ganja,7.4,82,0,102,Blizzard,Csa,Mediterranean,Shrubland,7.4,28.9,213,Winter,104905,199587,90
AZ_0252,2025-01-10,Azerbaijan,Sumqayit,2.1,99,33.0,128,None,BSk,Semi-arid,Steppe,2.1,14.2,91,Winter,40516,0,65
AZ_0253,11/1/2025,Azerbaijan,Baku,2.4,83,0,97,None,BSk,Semi-arid,Steppe,2.4,12.9,136,Winter,237568,0,47
AZ_0254,12/1/2025,Azerbaijan,Ganja,5.6,63,0.3,57,None,BSk,Semi-arid,Steppe,5.6,6.2,93,Winter,45408,0,46
AZ_0255,13/1/2025,Azerbaijan,Sumqayit,1.9,62,0,139,Cold Wave,BSk,Mediterranean,Steppe,1.9,10.0,88,Winter,89647,17929,78
AZ_0256,14/1/2025,Azerbaijan,Baku,7.4,57,19.6,84,None,Csa,Semi-arid,Steppe,7.4,NA,64,Winter,240043,0,36
AZ_0257,15/1/2025,Azerbaijan,Ganja,3.6,56,4.4,113,Blizzard,BSk,Mediterranean,Urban,3.6,30.3,61,Winter,47174,85719,43
AZ_0258,16/1/2025,Azerbaijan,Sumqayit,6.0,62,3.2,82,None,Csa,Semi-arid,Shrubland,6.0,10.6,326,Winter,39849,0,43
AZ_0259,17/1/2025,Azerbaijan,Baku,0.7,99,0,130,None,BSk,Semi-arid,Steppe,0.7,14.6,42,Winter,271919,31125,55
AZ_0260,2025-01-18,Azerbaijan,Ganja,0.3,75,0.5,62,None,Csa,Semi-arid,Shrubland,0.3,10.2,9,Winter,21340,0,65
AZ_0261,19/1/2025,Azerbaijan,Sumqayit,4.3,55,16.8,,None,BSk,Semi-arid,Urban,4.3,15.0,47,Winter,44485,0,61
AZ_0262,20/1/2025,Azerbaijan,Baku,1.5,57,9.9,102,None,BSk,Mediterranean,Steppe,1.5,4.5,61,Winter,253308,11870,49
AZ_0263,21/1/2025,Azerbaijan,Ganja,2.1,80,0.6,104,None,Csa,Semi-arid,Steppe,2.1,4.4,94,Winter,19964,0,36
AZ_0264,22/1/2025,Azerbaijan,Sumqayit,2.7,88,9.2,100,None,BSk,Mediterranean,Steppe,2.7,4.5,305,Winter,25647,0,64
AZ_0265,23/1/2025,Azerbaijan,Baku,3.1,62,0,79,None,Csa,Mediterranean,Urban,3.1,13.3,14,Winter,133239,0,39
AZ_0266,24/1/2025,Azerbaijan,Ganja,5.7,55,2.9,72,None,Csa,Semi-arid,Urban,5.7,2.1,71,Winter,47371,31803,44
AZ_0267,25/1/2025,Azerbaijan,Sumqayit,7.7,67,0,127,None,Csa,Mediterranean,Urban,7.7,6.2,89,Winter,35613,0,62
AZ_0268,26/1/2025,Azerbaijan,Baku,2.0,91,0,129,Cold Wave,Csa,Semi-arid,Steppe,2.0,8.0,139,Winter,623655,1894969,52
AZ_0269,27/1/2025,Azerbaijan,Ganja,NA,79,0,73,None,Csa,Mediterranean,Urban,6.6,2.5,1,Winter,41496,0,53
AZ_0270,28/1/2025,Azerbaijan,Sumqayit,5.7,63,0,92,None,Csa,Semi-arid,Urban,5.7,14.6,253,Winter,21808,0,41
AZ_0271,29/1/2025,Azerbaijan,Baku,3.8,58,0,91,None,Csa,Mediterranean,Steppe,3.8,5.2,152,Winter,209660,0,57
AZ_0272,30/1/2025,Azerbaijan,Ganja,2.9,53,4.3,67,None,BSk,Semi-arid,Urban,2.9,4.3,354,Winter,19851,5841,44
AZ_0273,31/1/2025,Azerbaijan,Sumqayit,7.5,52,0,82,None,Csa,Semi-arid,Steppe,7.5,10.5,288,Winter,31405,0,46
AZ_0274,1/2/2025,Azerbaijan,Baku,3.4,63,0,84,Storm,Csa,Mediterranean,Steppe,3.4,22.9,137,Winter,541301,0,57
AZ_0275,2/2/2025,Azerbaijan,Ganja,,51,1.4,109,None,Csa,Semi-arid,Steppe,2.4,7.4,329,,49074,0,51
AZ_0276,3/2/2025,Azerbaijan,Sumqayit,7.8,,0,128,None,BSk,Mediterranean,Shrubland,7.8,10.1,208,Winter,44572,0,41
AZ_0276,3/2/2025,Azerbaijan,Sumqayit,7.8,,0,128,None,BSk,Mediterranean,Shrubland,7.8,10.1,208,Winter,44572,0,41
AZ_0277,4/2/2025,Azerbaijan,Baku,NA,55,0,121,None,Csa,Semi-arid,Steppe,,13.6,99,Winter,331175,NA,41
AZ_0278,5/2/2025,Azerbaijan,Ganja,6.1,47,0,103,Cold Wave,Csa,Semi-arid,Urban,6.1,5.0,29,Winter,59499,81422,75
AZ_0279,6/2/2025,Azerbaijan,Sumqayit,8.7,77,5.0,116,None,BSk,Mediterranean,Urban,8.7,7.9,81,Winter,17660,48625,45
AZ_0280,7/2/2025,Azerbaijan,Baku,4.0,89,0,126,None,BSk,Mediterranean,Urban,4.0,4.4,35,Winter,141307,0,53
AZ_0280,7/2/2025,Azerbaijan,Baku,4.0,89,0,126,None,BSk,Mediterranean,Urban,4.0,4.4,35,Winter,141307,0,53
AZ_0281,8/2/2025,Azerbaijan,Ganja,6.0,77,13.0,95,None,,Mediterranean,,6.0,5.0,,Winter,30179,0,53
AZ_0282,9/2/2025,Azerbaijan,Sumqayit,8.2,89,2.0,111,None,BSk,Mediterranean,Urban,8.2,6.4,240,Winter,24721,0,47
AZ_0283,10/2/2025,Azerbaijan,Baku,2.0,64,42.9,127,None,Csa,Semi-arid,Urban,2.0,2.3,212,Winter,283012,0,44
AZ_0284,11/2/2025,Azerbaijan,Ganja,2.1,58,0,107,None,BSk,Mediterranean,Steppe,2.1,10.9,136,Winter,20632,12981,46
AZ_0285,12/2/2025,Azerbaijan,Sumqayit,5.5,79,0,133,None,BSk,Mediterranean,,5.5,2.1,196,Winter,31268,0,35
AZ_0286,13/2/2025,Azerbaijan,Baku,2.5,100,0,107,None,BSk,Semi-arid,Urban,2.5,11.4,307,Winter,218899,0,41
AZ_0287,14/2/2025,Azerbaijan,Ganja,4.3,53,0,105,None,BSk,Mediterranean,Shrubland,4.3,13.3,258,Winter,36120,0,56
AZ_0288,15/2/2025,Azerbaijan,Sumqayit,6.4,57,0,94,None,BSk,Semi-arid,Urban,6.4,2.7,33,Winter,40642,0,50
AZ_0289,16/2/2025,Azerbaijan,Baku,NA,97,0,110,None,NA,Mediterranean,Shrubland,3.5,14.0,NA,Winter,223715,0,52
AZ_0290,17/2/2025,Azerbaijan,Ganja,7.1,54,3.6,106,None,Csa,Semi-arid,Urban,7.1,8.5,39,Winter,28988,0,38
AZ_0291,18/2/2025,Azerbaijan,Sumqayit,2.2,91,0,126,Flood,Csa,Semi-arid,Shrubland,2.2,10.5,134,Winter,67003,0,79
AZ_0292,19/2/2025,Azerbaijan,Baku,7.8,88,0,113,None,Csa,,Shrubland,7.8,3.7,240,Winter,331484,0,56
AZ_0293,20/2/2025,Azerbaijan,Ganja,-0.8,60,4.7,97,None,BSk,Mediterranean,Urban,-0.8,7.7,99,Winter,23310,7489,42
AZ_0294,21/2/2025,Azerbaijan,Sumqayit,8.5,86,0,NA,None,Csa,Mediterranean,Steppe,8.5,6.1,43,Winter,24655,11769,51
AZ_0295,22/2/2025,Azerbaijan,Baku,1.6,92,2.8,131,None,BSk,Semi-arid,Urban,1.6,6.0,118,Winter,297008,0,55
AZ_0296,23/2/2025,Azerbaijan,Ganja,2.9,44,0,80,Storm,Csa,Mediterranean,Shrubland,2.9,18.0,199,Winter,"80,067",0,83
AZ_0297,2025-02-24,Azerbaijan,Sumqayit,2.9,58,0,124,None,Csa,Semi-arid,Shrubland,2.9,7.9,296,Winter,24219,0,51
AZ_0297,2025-02-24,Azerbaijan,Sumqayit,2.9,58,0,124,None,Csa,Semi-arid,Shrubland,2.9,7.9,296,Winter,24219,0,51
AZ_0298,25/2/2025,Azerbaijan,Baku,6.1,74,1.8,NA,None,Csa,Mediterranean,Urban,,12.8,317,,344129,0,57
AZ_0299,26/2/2025,Azerbaijan,Ganja,5.6,36,3.0,78,None,Csa,Semi-arid,Steppe,5.6,2.7,307,Winter,43975,0,59
AZ_0300,27/2/2025,Azerbaijan,Sumqayit,6.8,84,0,83,None,BSk,Mediterranean,Steppe,6.8,14.1,299,Winter,24839,0,59
AZ_0301,28/2/2025,Azerbaijan,Baku,8.5,96,0,87,None,Csa,Mediterranean,Urban,8.5,9.3,214,Winter,222004,0,50
AZ_0302,1/3/2025,Azerbaijan,Ganja,12.1,35,4.3,99,None,Csa,Mediterranean,Steppe,12.1,12.4,325,Spring,29016,0,60
AZ_0303,2/3/2025,Azerbaijan,Sumqayit,9.2,,0,86,None,Csa,Semi-arid,NA,9.2,14.8,0,,23615,0,51
AZ_0304,2025-03-03,Azerbaijan,Baku,9.1,60,0,89,None,Csa,Semi-arid,Steppe,9.1,9.2,274,Spring,176601,0,47
AZ_0305,4/3/2025,Azerbaijan,Ganja,15.0,53,2.9,101,None,Csa,Mediterranean,Urban,15.0,8.1,53,Spring,38507,0,45
AZ_0306,5/3/2025,Azerbaijan,Sumqayit,7.9,67,8.7,106,None,BSk,Semi-arid,Urban,7.9,7.7,NA,,34602,0,44
AZ_0307,6/3/2025,Azerbaijan,Baku,15.8,70,0,95,None,BSk,Semi-arid,Steppe,15.8,3.6,260,Spring,297273,0,53
AZ_0308,7/3/2025,Azerbaijan,Ganja,12.5,40,0,71,None,BSk,NA,Shrubland,12.5,14.7,66,Spring,23092,0,49
AZ_0309,8/3/2025,Azerbaijan,Sumqayit,9.1,97,3.0,109,None,BSk,Mediterranean,Steppe,9.1,12.5,257,Spring,"18,135",0,51
AZ_0310,9/3/2025,Azerbaijan,Baku,12.2,57,0,100,None,Csa,Semi-arid,Steppe,12.2,2.7,292,Spring,156562,0,37
AZ_0311,10/3/2025,Azerbaijan,Ganja,12.4,46,0,94,None,BSk,Mediterranean,Steppe,12.4,10.5,354,Spring,37154,10123,44
AZ_0312,11/3/2025,Azerbaijan,Sumqayit,12.0,84,0.4,93,None,BSk,Semi-arid,Shrubland,12.0,13.4,238,Spring,46767,0,45
AZ_0313,12/3/2025,Azerbaijan,Baku,9.4,,6.4,100,None,BSk,Mediterranean,Urban,9.4,6.8,82,Spring,253128,NA,52
AZ_0314,13/3/2025,Azerbaijan,Ganja,8.0,55,23.8,69,None,BSk,Mediterranean,Shrubland,8.0,5.1,84,Spring,19916,0,60
AZ_0315,14/3/2025,Azerbaijan,Sumqayit,12.5,97,0,119,None,BSk,Mediterranean,Urban,12.5,6.1,242,Spring,"46,707",0,48
AZ_0316,15/3/2025,Azerbaijan,Baku,15.1,67,0,88,None,Csa,Semi-arid,Shrubland,15.1,13.5,0,Spring,168103,16508,37
AZ_0317,16/3/2025,Azerbaijan,Ganja,12.7,38,3.2,69,None,NA,Mediterranean,Shrubland,12.7,8.5,275,Spring,NA,0,
AZ_0318,17/3/2025,Azerbaijan,Sumqayit,9.4,71,8.2,120,Flood,Csa,Mediterranean,Steppe,9.4,8.4,330,Spring,125940,85080,57
AZ_0318,17/3/2025,Azerbaijan,Sumqayit,9.4,71,8.2,120,Flood,Csa,Mediterranean,Steppe,9.4,8.4,330,Spring,125940,85080,57
AZ_0319,18/3/2025,Azerbaijan,Baku,12.6,96,0,110,None,Csa,Semi-arid,Steppe,12.6,7.1,12,Spring,305646,0,50
AZ_0320,19/3/2025,Azerbaijan,Ganja,11.8,48,0,107,None,BSk,Semi-arid,Urban,11.8,11.5,59,Spring,19576,33818,47
AZ_0321,20/3/2025,Azerbaijan,Sumqayit,11.0,64,3.6,87,None,BSk,Mediterranean,Shrubland,11.0,14.5,108,Spring,20016,3387,42
AZ_0322,21/3/2025,Azerbaijan,Baku,12.9,81,0.5,80,None,Csa,Semi-arid,Steppe,12.9,7.0,330,Spring,216449,38279,41
AZ_0323,22/3/2025,Azerbaijan,Ganja,14.9,81,2.9,63,None,BSk,Mediterranean,Steppe,14.9,4.4,84,Spring,21372,0,60
AZ_0324,23/3/2025,Azerbaijan,Sumqayit,8.7,95,0,106,None,BSk,Mediterranean,Steppe,8.7,14.2,245,Spring,43121,0,47
AZ_0325,24/3/2025,Azerbaijan,Baku,8.2,71,0,136,None,Csa,Semi-arid,Steppe,8.2,4.9,124,Spring,194934,0,36
AZ_0326,25/3/2025,Azerbaijan,Ganja,11.4,45,0,73,None,Csa,Mediterranean,Steppe,11.4,4.0,33,Spring,"40,894","2,498",
AZ_0327,26/3/2025,Azerbaijan,Sumqayit,6.3,58,2.8,115,None,BSk,Mediterranean,Steppe,6.3,5.3,179,Spring,29540,0,43
AZ_0328,27/3/2025,Azerbaijan,Baku,10.3,72,24.9,79,,Csa,Semi-arid,,,5.6,120,Spring,142175,0,59
AZ_0329,28/3/2025,Azerbaijan,Ganja,6.1,36,0,99,None,BSk,Mediterranean,Shrubland,6.1,5.4,286,Spring,21022,0,50
AZ_0330,29/3/2025,Azerbaijan,Sumqayit,10.2,71,0,138,None,BSk,Semi-arid,Shrubland,10.2,4.8,235,Spring,26607,0,42
AZ_0331,30/3/2025,Azerbaijan,Baku,13.3,58,7.2,101,None,Csa,Semi-arid,Steppe,13.3,3.2,15,Spring,305142,37887,44
AZ_0332,31/3/2025,Azerbaijan,Ganja,7.2,38,20.1,67,None,BSk,Semi-arid,Urban,7.2,4.1,9,Spring,34808,43795,38
AZ_0333,1/4/2025,Azerbaijan,Sumqayit,10.3,72,0,122,None,Csa,Mediterranean,Shrubland,10.3,4.0,188,Spring,26754,0,65
AZ_0334,2/4/2025,Azerbaijan,Baku,11.1,58,0,81,None,BSk,Semi-arid,Shrubland,11.1,13.2,46,Spring,218321,0,37
AZ_0335,3/4/2025,Azerbaijan,Ganja,9.3,78,2.7,85,None,Csa,Semi-arid,Shrubland,9.3,11.7,225,Spring,45387,27397,39
AZ_0336,4/4/2025,Azerbaijan,Sumqayit,7.0,94,0,132,None,Csa,Mediterranean,Shrubland,7.0,12.5,152,Spring,30971,0,57
AZ_0337,5/4/2025,Azerbaijan,Baku,12.4,56,0,120,None,Csa,Mediterranean,Shrubland,12.4,12.5,14,Spring,142621,0,36
AZ_0338,6/4/2025,Azerbaijan,Ganja,11.6,83,0,73,None,BSk,Semi-arid,Urban,11.6,7.8,6,Spring,24056,0,51
AZ_0339,7/4/2025,Azerbaijan,Sumqayit,10.3,64,0,98,Flood,BSk,Semi-arid,Steppe,10.3,2.5,104,Spring,79710,804428,59
AZ_0340,8/4/2025,Azerbaijan,Baku,11.0,64,0,136,Storm,BSk,Mediterranean,Shrubland,11.0,17.9,194,Spring,345930,28578,56
AZ_0341,9/4/2025,Azerbaijan,Ganja,10.0,40,0,114,None,Csa,Mediterranean,Shrubland,10.0,12.8,84,Spring,22547,0,41
AZ_0342,10/4/2025,Azerbaijan,Sumqayit,10.1,84,0,110,None,BSk,Mediterranean,Shrubland,10.1,7.2,187,Spring,26284,43974,36
AZ_0343,11/4/2025,Azerbaijan,Baku,8.3,72,1.2,79,None,BSk,Semi-arid,Steppe,8.3,8.9,132,Spring,156261,0,43
AZ_0344,12/4/2025,Azerbaijan,Ganja,15.1,76,0,90,None,Csa,Semi-arid,Urban,15.1,11.4,18,Spring,43409,0,44
AZ_0345,13/4/2025,Azerbaijan,Sumqayit,6.8,88,0,115,Storm,Csa,Mediterranean,Urban,6.8,29.2,317,Spring,90677,1240669,65
AZ_0346,14/4/2025,Azerbaijan,Baku,6.0,53,,104,None,BSk,Mediterranean,Shrubland,6.0,13.9,108,NA,167665,0,44
AZ_0347,15/4/2025,Azerbaijan,Ganja,13.7,49,0.8,76,None,Csa,Mediterranean,Steppe,13.7,14.6,115,NA,22557,0,51
AZ_0348,16/4/2025,Azerbaijan,Sumqayit,11.8,78,0,116,None,BSk,Mediterranean,Urban,11.8,7.7,166,Spring,50760,32605,60
AZ_0349,17/4/2025,Azerbaijan,Baku,15.5,91,0,115,Flood,Csa,Semi-arid,Urban,15.5,12.2,4,Spring,454955,906714,
AZ_0350,18/4/2025,Azerbaijan,Ganja,9.2,74,0,64,None,Csa,Semi-arid,Steppe,9.2,13.7,36,Spring,"39,582","42,500",50
AZ_0351,19/4/2025,Azerbaijan,Sumqayit,15.5,53,4.9,116,None,Csa,Mediterranean,Urban,15.5,5.1,228,Spring,31646,0,64
AZ_0352,20/4/2025,Azerbaijan,Baku,14.0,,0,115,None,BSk,Mediterranean,Steppe,14.0,3.6,,NA,294827,0,64
AZ_0353,21/4/2025,Azerbaijan,Ganja,12.3,80,0,61,None,Csa,Mediterranean,Urban,12.3,10.7,119,Spring,45477,0,47
AZ_0354,22/4/2025,Azerbaijan,Sumqayit,14.4,74,0,133,None,Csa,Mediterranean,Shrubland,14.4,11.8,219,Spring,34798,0,43
AZ_0355,23/4/2025,Azerbaijan,Baku,9.2,76,41.3,97,None,BSk,Mediterranean,Steppe,9.2,14.6,293,Spring,208511,0,60
AZ_0356,24/4/2025,Azerbaijan,Ganja,9.6,45,0,99,None,BSk,Semi-arid,Shrubland,9.6,11.2,21,Spring,41344,42781,50
AZ_0357,25/4/2025,Azerbaijan,Sumqayit,12.0,94,0,87,None,BSk,Semi-arid,Steppe,12.0,14.3,300,Spring,51034,19775,48
AZ_0358,26/4/2025,Azerbaijan,Baku,15.4,62,,101,None,BSk,Mediterranean,Steppe,15.4,2.1,146,Spring,284389,0,59
AZ_0359,27/4/2025,Azerbaijan,Ganja,13.8,80,0,118,None,BSk,Semi-arid,NA,13.8,9.4,33,Spring,27420,NA,44
AZ_0360,28/4/2025,Azerbaijan,Sumqayit,6.3,69,0,93,None,BSk,Mediterranean,Urban,6.3,7.0,147,Spring,27595,0,62
AZ_0361,29/4/2025,Azerbaijan,Baku,9.4,94,0,120,None,BSk,Mediterranean,Steppe,9.4,7.7,287,Spring,280415,20880,46
AZ_0362,30/4/2025,Azerbaijan,Ganja,8.9,63,0,104,None,BSk,Semi-arid,Urban,8.9,9.8,260,,38602,NA,54
AZ_0363,1/5/2025,Azerbaijan,Sumqayit,11.6,67,3.5,104,Flood,BSk,Mediterranean,Steppe,11.6,7.0,70,Spring,"102,378","1,548,281",45
AZ_0364,2/5/2025,Azerbaijan,Baku,15.0,80,12.0,98,None,Csa,Mediterranean,Steppe,15.0,13.9,327,Spring,287318,0,46
AZ_0365,3/5/2025,Azerbaijan,Ganja,10.7,60,3.8,62,None,Csa,Mediterranean,Shrubland,10.7,12.3,32,Spring,19999,0,60
AZ_0366,4/5/2025,Azerbaijan,Sumqayit,6.4,71,0,114,None,Csa,Semi-arid,Steppe,6.4,9.0,190,Spring,17337,0,40
AZ_0367,5/5/2025,Azerbaijan,Baku,11.7,67,0,103,None,BSk,Mediterranean,Shrubland,11.7,10.6,346,Spring,242588,26162,47
AZ_0368,6/5/2025,Azerbaijan,Ganja,15.9,68,0,112,NA,BSk,Mediterranean,Steppe,15.9,6.0,,Spring,39733,0,65
AZ_0369,7/5/2025,Azerbaijan,Sumqayit,10.9,52,1.3,93,None,Csa,Semi-arid,Urban,10.9,11.3,249,Spring,51451,0,39
AZ_0369,7/5/2025,Azerbaijan,Sumqayit,10.9,52,1.3,93,None,Csa,Semi-arid,Urban,10.9,11.3,249,Spring,51451,0,39
AZ_0370,8/5/2025,Azerbaijan,Baku,12.0,53,0,116,None,BSk,Mediterranean,Shrubland,12.0,3.3,20,Spring,146490,0,57
